Animal	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C13.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C14.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C15.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C16.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C17.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C18.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C19.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C20.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C21.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C22.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C23.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C24.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C01.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C02.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C03.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C04.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C05.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C06.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C07.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C08.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C09.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C10.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C11.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C12.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C13.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C14.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C15.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C16.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C01.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C02.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C03.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C04.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C05.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C06.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C07.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C08.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C09.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C10.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C11.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C12.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C13.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C14.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C15.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C16.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C17.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C18.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C19.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C20.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C21.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C22.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C23.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C24.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C25.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C26.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C27.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C28.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C29.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C30.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C31.txt
1.784722222	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	0	1		1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
1.785416667	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	0	1		1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
1.786111111	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	0	1		1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
1.786805556	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	0	1		1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
1.7875	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	0	1		1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
1.788194444	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	1	0	1		1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
1.788888889	0	1	1	1	1	1	1	1	1	0	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	0	1	1	1	1	1	0	1		1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
1.789583333	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	0	1	1	1	1	1	0	1		1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
1.790277778	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	0	1	1	1	1	1	0	1		1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1.790972222	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	0	1	1	1	1	0	0	1		1	1	1	1	1	0	1	1	1	1	1	0	1	1	1
1.791666667	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	0	1	1	1	1	0	0	1		1	1	1	1	1	0	1	1	1	1	1	0	1	1	1
1.792361111	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	1	1	1	1	1	0	0	1		1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1.793055556	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	1	1	1	1	1	0	0	1		1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1.79375	0	1	1	0	1	1	1	1	1	0	1	0		1	1	1	1	1	1	1	1	1	1	1		1	1			0	0	1	1	0	1	1	1	1	1	1	0	0	1		1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
1.794444444	0	1	1	1	1	1	1	1	1	0	1	0		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	1	1	1	1	1	0	0	1		1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1.795138889	0	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	1	1	1	1	1	0	0	1		1	1	0	1	1	1	1	1	1	1	1	0	1	1	1
1.795833333	0	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	1	1	1	1	1	0	0	1		1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1.796527778	0	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	1	1	1	1	1	1	1	0	0	1		1	1	1	1	1	0	1	1	1	1	1	0	1	1	1
1.797222222	0	1	1	1	1	1	1	1	1	1	1	0		0	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	1	1	1	1	1	1	1	0	0	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.797916667	0	1	1	0	1	1	1	1	1	1	1	0		0	1	1	1	1	1	1	1	1	0	1		1	1			1	0	1	1	1	1	1	1	1	1	1	0	0	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.798611111	0	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			1	0	1	1	1	1	1	1	1	1	1	0	0	1		1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
1.799305556	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	0	1	1	1	1	1		1	1			1	0	1	1	1	1	1	1	1	1	0	0	0	1		1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1.8	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	0	1	1	1	1	1		1	1			1	0	1	1	1	1	1	1	1	1	0	0	0	1		1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1.800694444	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	1	1	1	1	1	1	0	0	0	1		1	1	0	1	1	1	1	1	1	1	1	1	1	0	1
1.801388889	1	1	1	1	1	1	1	1	1	1	0	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	1	1	1	1	1	1	0	1	0	1		1	1	0	1	1	1	0	1	1	1	1	1	1	1	1
1.802083333	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	1	1	1	1	1	1	0	1	0	1		1	1	0	1	1	1	0	1	1	1	1	1	1	1	1
1.802777778	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	1	1	1	1	1	1	0	1		1	1	0	1	1	1	0	1	1	1	1	1	1	1	1
1.803472222	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	1	1	1	1	1	1	0	1		1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1.804166667	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	1	1	1	1	1	1	0	1		1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1.804861111	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1		1	1			1	0	1	1	0	1	1	1	1	1	1	1	0	1		1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1.805555556	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1		1	1			0	0	1	1	0	1	1	1	1	1	1	1	0	1		1	0	0	1	1	1	1	1	1	1	1	1	1	1	1
1.80625	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	0	1	1	1	1	1	0	1	0	1		1	0	0	1	1	1	1	1	1	1	1	1	1	1	1
1.806944444	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	0	1	1	1	1	1	0	1	0	1		1	0	0	1	1	1	1	1	1	1	1	1	1	1	1
1.807638889	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	0	0	1	1	1	1	0	1	0	1		1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1.808333333	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	0	0	1	1	1	1	1	1	0	1		1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1.809027778	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	1	1	0	1	1	0	1	1		1	1			0	1	1	1	0	0	1	1	1	1	1	1	0	1		1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
1.809722222	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	0	0	1	1	1	1	1	1	0	1		1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
1.810416667	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	0	0	1	1	1	1	1	1	1	1		1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
1.811111111	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	0	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.811805556	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	0	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.8125	1	1	1	0	1	1	1	1	1	1	0	1		0	1	1	0	1	0	1	1	1	1	1		1	1			0	1	1	1	0	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.813194444	1	1	1	0	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	0	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.813888889	1	1	1	0	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.814583333	1	1	1	0	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.815277778	1	1	1	0	1	1	1	1	1	1	1	1		0	1	1	1	1	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.815972222	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	0	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	1	1	1		1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
1.816666667	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	1	0	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	1	1	1		1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1.817361111	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	1	0	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	1	1	1		1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1.818055556	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	1	0	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	0	1	1		1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1.81875	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	0	0	0	1	1	1	1	1		1	1			0	1	1	1	0	1	1	1	1	1	0	0	1	1		1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1.819444444	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	0	0	0	1	1	1	1	1		1	1			0	1	1	1	0	1	1	1	1	1	0	0	1	1		1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1.820138889	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	0	0	0	1	1	1	1	1		1	1			0	1	1	1	0	1	1	1	1	1	0	0	1	1		1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1.820833333	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	0	0	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	0	1	1		1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1.821527778	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	0	0	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	0	1	1		1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1.822222222	1	1	1	1	1	1	1	1	1	0	1	1		0	1	1	0	0	0	1	1	1	1	1		1	1			0	1	1	1	1	1	1	1	1	1	0	1	1	1		1	1	0	1	1	0	1	1	1	1	1	1	1	1	1
1.822916667	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	1		1	1			0	1	1	0	1	1	1	1	1	1	0	1	1	1		1	1	0	1	1	0	1	1	1	1	1	1	1	1	1
1.823611111	1	1	1	1	0	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	1	1	1	1	0	1	1	1		1	1	0	1	1	0	0	1	1	1	1	1	1	1	1
1.824305556	1	1	1	1	0	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	1	1	1	1	0	1	1	1		1	1	0	1	1	0	1	1	1	1	1	1	1	1	1
1.825	1	1	1	1	0	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	1	1	1	1	0	1	1	1		1	1	0	1	1	0	1	1	1	1	1	1	1	1	1
1.825694444	1	1	1	1	0	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	1	1	1	1	0	1	1	1		1	1	0	1	1	0	1	1	1	1	1	1	1	1	1
1.826388889	1	1	1	1	0	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	1	1	1	1	0	0	1	1		1	1	0	1	1	0	1	1	1	1	1	1	1	1	1
1.827083333	1	1	1	1	0	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	1	1	1	1	0	0	1	1		1	0	0	1	1	0	1	1	1	1	1	1	1	1	1
1.827777778	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	1	1	1	1	0	1	1	1		1	0	0	1	1	0	1	1	1	1	1	0	1	1	1
1.828472222	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	1		1	1			1	1	1	0	0	1	1	1	1	0	0	1	1	1		1	0	1	1	1	0	1	1	1	1	1	0	1	1	1
1.829166667	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	0	0	1	1	1	1	1	0		1	1			1	1	1	0	0	1	1	1	1	0	0	1	1	1		1	0	1	1	1	0	1	1	1	1	1	0	1	1	1
1.829861111	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	0	1	1	1	1	0	0	1	1	1		1	0	1	1	1	0	1	1	1	1	1	0	1	1	1
1.830555556	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	0	1	1	1	1	0	0	1	1	1		1	0	1	1	1	0	1	1	1	1	1	1	1	1	1
1.83125	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	0	1	1	1	1	0	0	1	1	1		1	0	1	1	1	0	1	1	1	1	1	1	1	1	1
1.831944444	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	0	1	1	1	1	0	0	1	1	1		1	0	1	1	1	0	1	1	1	1	1	1	1	1	1
1.832638889	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	1	1	1	1	1	0	0	0	1	1		1	0	1	1	1	0	1	1	1	1	1	1	1	1	1
1.833333333	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	1	1	1	1	1	0	0	1	1	1		1	0	1	1	1	0	1	1	1	1	1	1	1	1	1
1.834027778	1	1	1	1	1	1	1	1	1	1	0	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	1	1	1	1	1	0	1	1	1	1		1	0	1	1	1	0	1	1	1	1	1	1	1	1	1
1.834722222	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	1	1	1	1	1	0	1	1	1	1		1	0	1	1	1	0	1	1	0	1	1	1	1	1	1
1.835416667	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	1	1	1	1	1	1	1	1	1	1		1	0	1	1	1	0	1	1	1	1	1	1	1	0	1
1.836111111	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	0	1	1	1	1	1	1	1	1	1		1	0	1	1	1	0	1	1	1	1	1	1	1	0	1
1.836805556	1	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	0	1	1	1	1	1	1	1	1	1		1	0	1	1	1	0	1	1	1	1	1	1	1	0	1
1.8375	1	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	0	1	1	1	1	1	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.838194444	1	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	0	0	1	1	1	1	1	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.838888889	1	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	0	1	0	1
1.839583333	1	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	1	0	1	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.840277778	1	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.840972222	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	0	1	1	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.841666667	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.842361111	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.843055556	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.84375	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.844444444	1	1	1	1	1	1	1	1	1	1	0	1		1	1	1	1	1	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	1	1	0	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.845138889	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	0	1	1	0	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.845833333	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	1	1	1	0	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.846527778	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	1	0	1	0	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.847222222	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	1	0	1	0	1		1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
1.847916667	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	1	0	1	0	1		1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1.848611111	1	1	1	1	1	0	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	1	1	1	0	1		1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1.849305556	1	1	1	1	1	0	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	0		1	1			1	1	1	1	0	1	1	1	1	1	1	0	0	1		1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1.85	1	1	1	1	1	0	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	0		1	1			1	1	0	1	0	1	1	1	1	1	1	1	0	1		0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1.850694444	1	1	1	1	1	0	1	1	1	1	1	1		1	1	1	1	1	1	1	0	1	1	0		1	1			1	1	0	1	0	1	1	1	1	1	1	1	0	1		0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1.851388889	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	0	1	1	0		1	1			1	1	0	1	0	1	1	1	1	1	1	1	0	1		0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1.852083333	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	0	1	1	1		1	1			1	1	0	1	0	1	1	1	1	1	1	1	0	1		0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1.852777778	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	0	1	1	1		1	1			1	1	1	0	0	1	1	1	1	1	1	1	0	1		0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1.853472222	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	0	1	1	1		1	1			1	1	1	1	0	1	1	1	1	1	1	1	0	1		0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1.854166667	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	0	1	1	1		1	1			1	1	1	1	0	1	1	1	1	1	1	1	0	1		0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
